model,success,outcome,analysis,cohort
cox_ipw-cohort_vax-sub_ethnicity_mixed-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_ethnicity_mixed,vax
cox_ipw-cohort_vax-sub_ethnicity_mixed-ibs,TRUE,ibs,sub_ethnicity_mixed,vax
cox_ipw-cohort_vax-sub_ethnicity_mixed-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_ethnicity_mixed,vax
cox_ipw-cohort_vax-sub_ethnicity_mixed-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_ethnicity_mixed,vax
cox_ipw-cohort_vax-sub_ethnicity_mixed-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_ethnicity_mixed,vax
cox_ipw-cohort_vax-sub_ethnicity_mixed-peptic_ulcer,TRUE,peptic_ulcer,sub_ethnicity_mixed,vax
cox_ipw-cohort_vax-sub_ethnicity_mixed-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_ethnicity_mixed,vax
cox_ipw-cohort_vax-sub_ethnicity_mixed-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_ethnicity_mixed,vax
cox_ipw-cohort_prevax-sub_ethnicity_other-acute_pancreatitis,TRUE,acute_pancreatitis,sub_ethnicity_other,prevax
cox_ipw-cohort_prevax-sub_ethnicity_other-appendicitis,TRUE,appendicitis,sub_ethnicity_other,prevax
cox_ipw-cohort_prevax-sub_ethnicity_other-dyspepsia,TRUE,dyspepsia,sub_ethnicity_other,prevax
cox_ipw-cohort_prevax-sub_ethnicity_other-gallstones_disease,TRUE,gallstones_disease,sub_ethnicity_other,prevax
cox_ipw-cohort_prevax-sub_ethnicity_other-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_ethnicity_other,prevax
cox_ipw-cohort_prevax-sub_ethnicity_other-ibs,TRUE,ibs,sub_ethnicity_other,prevax
cox_ipw-cohort_prevax-sub_ethnicity_other-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_ethnicity_other,prevax
cox_ipw-cohort_prevax-sub_ethnicity_other-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_ethnicity_other,prevax
cox_ipw-cohort_prevax-sub_ethnicity_other-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_ethnicity_other,prevax
cox_ipw-cohort_prevax-sub_ethnicity_other-peptic_ulcer,TRUE,peptic_ulcer,sub_ethnicity_other,prevax
cox_ipw-cohort_prevax-sub_ethnicity_other-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_ethnicity_other,prevax
cox_ipw-cohort_prevax-sub_ethnicity_other-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_ethnicity_other,prevax
cox_ipw-cohort_unvax-sub_ethnicity_other-acute_pancreatitis,TRUE,acute_pancreatitis,sub_ethnicity_other,unvax
cox_ipw-cohort_unvax-sub_ethnicity_other-appendicitis,TRUE,appendicitis,sub_ethnicity_other,unvax
cox_ipw-cohort_unvax-sub_ethnicity_other-dyspepsia,TRUE,dyspepsia,sub_ethnicity_other,unvax
cox_ipw-cohort_unvax-sub_ethnicity_other-gallstones_disease,TRUE,gallstones_disease,sub_ethnicity_other,unvax
cox_ipw-cohort_unvax-sub_ethnicity_other-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_ethnicity_other,unvax
cox_ipw-cohort_unvax-sub_ethnicity_other-ibs,TRUE,ibs,sub_ethnicity_other,unvax
cox_ipw-cohort_unvax-sub_ethnicity_other-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_ethnicity_other,unvax
cox_ipw-cohort_unvax-sub_ethnicity_other-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_ethnicity_other,unvax
cox_ipw-cohort_unvax-sub_ethnicity_other-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_ethnicity_other,unvax
cox_ipw-cohort_unvax-sub_ethnicity_other-peptic_ulcer,TRUE,peptic_ulcer,sub_ethnicity_other,unvax
cox_ipw-cohort_unvax-sub_ethnicity_other-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_ethnicity_other,unvax
cox_ipw-cohort_unvax-sub_ethnicity_other-variceal_gi_bleeding,FALSE,variceal_gi_bleeding,sub_ethnicity_other,unvax
cox_ipw-cohort_vax-sub_ethnicity_other-acute_pancreatitis,TRUE,acute_pancreatitis,sub_ethnicity_other,vax
cox_ipw-cohort_vax-sub_ethnicity_other-appendicitis,TRUE,appendicitis,sub_ethnicity_other,vax
cox_ipw-cohort_vax-sub_ethnicity_other-dyspepsia,TRUE,dyspepsia,sub_ethnicity_other,vax
cox_ipw-cohort_vax-sub_ethnicity_other-gallstones_disease,TRUE,gallstones_disease,sub_ethnicity_other,vax
cox_ipw-cohort_vax-sub_ethnicity_other-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_ethnicity_other,vax
cox_ipw-cohort_vax-sub_ethnicity_other-ibs,TRUE,ibs,sub_ethnicity_other,vax
cox_ipw-cohort_vax-sub_ethnicity_other-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_ethnicity_other,vax
cox_ipw-cohort_vax-sub_ethnicity_other-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_ethnicity_other,vax
cox_ipw-cohort_vax-sub_ethnicity_other-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_ethnicity_other,vax
cox_ipw-cohort_vax-sub_ethnicity_other-peptic_ulcer,TRUE,peptic_ulcer,sub_ethnicity_other,vax
cox_ipw-cohort_vax-sub_ethnicity_other-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_ethnicity_other,vax
cox_ipw-cohort_vax-sub_ethnicity_other-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_ethnicity_other,vax
cox_ipw-cohort_prevax-sub_ethnicity_white-acute_pancreatitis,TRUE,acute_pancreatitis,sub_ethnicity_white,prevax
cox_ipw-cohort_prevax-sub_ethnicity_white-appendicitis,TRUE,appendicitis,sub_ethnicity_white,prevax
cox_ipw-cohort_prevax-sub_ethnicity_white-dyspepsia,TRUE,dyspepsia,sub_ethnicity_white,prevax
cox_ipw-cohort_prevax-sub_ethnicity_white-gallstones_disease,TRUE,gallstones_disease,sub_ethnicity_white,prevax
cox_ipw-cohort_prevax-sub_ethnicity_white-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_ethnicity_white,prevax
cox_ipw-cohort_prevax-sub_ethnicity_white-ibs,TRUE,ibs,sub_ethnicity_white,prevax
cox_ipw-cohort_prevax-sub_ethnicity_white-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_ethnicity_white,prevax
cox_ipw-cohort_prevax-sub_ethnicity_white-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_ethnicity_white,prevax
cox_ipw-cohort_prevax-sub_ethnicity_white-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_ethnicity_white,prevax
cox_ipw-cohort_prevax-sub_ethnicity_white-peptic_ulcer,TRUE,peptic_ulcer,sub_ethnicity_white,prevax
cox_ipw-cohort_prevax-sub_ethnicity_white-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_ethnicity_white,prevax
cox_ipw-cohort_prevax-sub_ethnicity_white-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_ethnicity_white,prevax
cox_ipw-cohort_unvax-sub_ethnicity_white-acute_pancreatitis,TRUE,acute_pancreatitis,sub_ethnicity_white,unvax
cox_ipw-cohort_unvax-sub_ethnicity_white-appendicitis,TRUE,appendicitis,sub_ethnicity_white,unvax
cox_ipw-cohort_unvax-sub_ethnicity_white-dyspepsia,TRUE,dyspepsia,sub_ethnicity_white,unvax
cox_ipw-cohort_unvax-sub_ethnicity_white-gallstones_disease,TRUE,gallstones_disease,sub_ethnicity_white,unvax
cox_ipw-cohort_unvax-sub_ethnicity_white-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_ethnicity_white,unvax
cox_ipw-cohort_unvax-sub_ethnicity_white-ibs,TRUE,ibs,sub_ethnicity_white,unvax
cox_ipw-cohort_unvax-sub_ethnicity_white-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_ethnicity_white,unvax
cox_ipw-cohort_unvax-sub_ethnicity_white-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_ethnicity_white,unvax
cox_ipw-cohort_unvax-sub_ethnicity_white-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_ethnicity_white,unvax
cox_ipw-cohort_unvax-sub_ethnicity_white-peptic_ulcer,TRUE,peptic_ulcer,sub_ethnicity_white,unvax
cox_ipw-cohort_unvax-sub_ethnicity_white-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_ethnicity_white,unvax
cox_ipw-cohort_unvax-sub_ethnicity_white-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_ethnicity_white,unvax
cox_ipw-cohort_vax-sub_ethnicity_white-acute_pancreatitis,TRUE,acute_pancreatitis,sub_ethnicity_white,vax
cox_ipw-cohort_vax-sub_ethnicity_white-appendicitis,TRUE,appendicitis,sub_ethnicity_white,vax
cox_ipw-cohort_vax-sub_ethnicity_white-dyspepsia,TRUE,dyspepsia,sub_ethnicity_white,vax
cox_ipw-cohort_vax-sub_ethnicity_white-gallstones_disease,TRUE,gallstones_disease,sub_ethnicity_white,vax
cox_ipw-cohort_vax-sub_ethnicity_white-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_ethnicity_white,vax
cox_ipw-cohort_vax-sub_ethnicity_white-ibs,TRUE,ibs,sub_ethnicity_white,vax
cox_ipw-cohort_vax-sub_ethnicity_white-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_ethnicity_white,vax
cox_ipw-cohort_vax-sub_ethnicity_white-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_ethnicity_white,vax
cox_ipw-cohort_vax-sub_ethnicity_white-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_ethnicity_white,vax
cox_ipw-cohort_vax-sub_ethnicity_white-peptic_ulcer,TRUE,peptic_ulcer,sub_ethnicity_white,vax
cox_ipw-cohort_vax-sub_ethnicity_white-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_ethnicity_white,vax
cox_ipw-cohort_vax-sub_ethnicity_white-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_ethnicity_white,vax
cox_ipw-cohort_prevax-sub_priorhistory_false-acute_pancreatitis,TRUE,acute_pancreatitis,sub_priorhistory_false,prevax
cox_ipw-cohort_prevax-sub_priorhistory_false-appendicitis,TRUE,appendicitis,sub_priorhistory_false,prevax
cox_ipw-cohort_prevax-sub_priorhistory_false-dyspepsia,TRUE,dyspepsia,sub_priorhistory_false,prevax
cox_ipw-cohort_prevax-sub_priorhistory_false-gallstones_disease,TRUE,gallstones_disease,sub_priorhistory_false,prevax
cox_ipw-cohort_prevax-sub_priorhistory_false-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_priorhistory_false,prevax
cox_ipw-cohort_prevax-sub_priorhistory_false-ibs,TRUE,ibs,sub_priorhistory_false,prevax
cox_ipw-cohort_prevax-sub_priorhistory_false-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_priorhistory_false,prevax
cox_ipw-cohort_prevax-sub_priorhistory_false-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_priorhistory_false,prevax
cox_ipw-cohort_prevax-sub_priorhistory_false-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_priorhistory_false,prevax
cox_ipw-cohort_prevax-sub_priorhistory_false-peptic_ulcer,TRUE,peptic_ulcer,sub_priorhistory_false,prevax
cox_ipw-cohort_prevax-sub_priorhistory_false-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_priorhistory_false,prevax
cox_ipw-cohort_prevax-sub_priorhistory_false-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_priorhistory_false,prevax
cox_ipw-cohort_unvax-sub_priorhistory_false-acute_pancreatitis,TRUE,acute_pancreatitis,sub_priorhistory_false,unvax
cox_ipw-cohort_unvax-sub_priorhistory_false-appendicitis,TRUE,appendicitis,sub_priorhistory_false,unvax
cox_ipw-cohort_unvax-sub_priorhistory_false-dyspepsia,TRUE,dyspepsia,sub_priorhistory_false,unvax
cox_ipw-cohort_unvax-sub_priorhistory_false-gallstones_disease,TRUE,gallstones_disease,sub_priorhistory_false,unvax
cox_ipw-cohort_unvax-sub_priorhistory_false-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_priorhistory_false,unvax
cox_ipw-cohort_unvax-sub_priorhistory_false-ibs,TRUE,ibs,sub_priorhistory_false,unvax
cox_ipw-cohort_unvax-sub_priorhistory_false-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_priorhistory_false,unvax
cox_ipw-cohort_unvax-sub_priorhistory_false-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_priorhistory_false,unvax
cox_ipw-cohort_unvax-sub_priorhistory_false-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_priorhistory_false,unvax
cox_ipw-cohort_unvax-sub_priorhistory_false-peptic_ulcer,TRUE,peptic_ulcer,sub_priorhistory_false,unvax
cox_ipw-cohort_unvax-sub_priorhistory_false-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_priorhistory_false,unvax
cox_ipw-cohort_unvax-sub_priorhistory_false-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_priorhistory_false,unvax
cox_ipw-cohort_vax-sub_priorhistory_false-acute_pancreatitis,TRUE,acute_pancreatitis,sub_priorhistory_false,vax
cox_ipw-cohort_vax-sub_priorhistory_false-appendicitis,TRUE,appendicitis,sub_priorhistory_false,vax
cox_ipw-cohort_vax-sub_priorhistory_false-dyspepsia,TRUE,dyspepsia,sub_priorhistory_false,vax
cox_ipw-cohort_vax-sub_priorhistory_false-gallstones_disease,TRUE,gallstones_disease,sub_priorhistory_false,vax
cox_ipw-cohort_vax-sub_priorhistory_false-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_priorhistory_false,vax
cox_ipw-cohort_vax-sub_priorhistory_false-ibs,TRUE,ibs,sub_priorhistory_false,vax
cox_ipw-cohort_vax-sub_priorhistory_false-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_priorhistory_false,vax
cox_ipw-cohort_vax-sub_priorhistory_false-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_priorhistory_false,vax
cox_ipw-cohort_vax-sub_priorhistory_false-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_priorhistory_false,vax
cox_ipw-cohort_vax-sub_priorhistory_false-peptic_ulcer,TRUE,peptic_ulcer,sub_priorhistory_false,vax
cox_ipw-cohort_vax-sub_priorhistory_false-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_priorhistory_false,vax
cox_ipw-cohort_vax-sub_priorhistory_false-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_priorhistory_false,vax
cox_ipw-cohort_prevax-sub_priorhistory_true-acute_pancreatitis,TRUE,acute_pancreatitis,sub_priorhistory_true,prevax
cox_ipw-cohort_prevax-sub_priorhistory_true-appendicitis,TRUE,appendicitis,sub_priorhistory_true,prevax
cox_ipw-cohort_prevax-sub_priorhistory_true-dyspepsia,TRUE,dyspepsia,sub_priorhistory_true,prevax
cox_ipw-cohort_prevax-sub_priorhistory_true-gallstones_disease,TRUE,gallstones_disease,sub_priorhistory_true,prevax
cox_ipw-cohort_prevax-sub_priorhistory_true-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_priorhistory_true,prevax
cox_ipw-cohort_prevax-sub_priorhistory_true-ibs,TRUE,ibs,sub_priorhistory_true,prevax
cox_ipw-cohort_prevax-sub_priorhistory_true-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_priorhistory_true,prevax
cox_ipw-cohort_prevax-sub_priorhistory_true-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_priorhistory_true,prevax
cox_ipw-cohort_prevax-sub_priorhistory_true-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_priorhistory_true,prevax
cox_ipw-cohort_prevax-sub_priorhistory_true-peptic_ulcer,TRUE,peptic_ulcer,sub_priorhistory_true,prevax
cox_ipw-cohort_prevax-sub_priorhistory_true-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_priorhistory_true,prevax
cox_ipw-cohort_prevax-sub_priorhistory_true-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_priorhistory_true,prevax
cox_ipw-cohort_unvax-sub_priorhistory_true-acute_pancreatitis,TRUE,acute_pancreatitis,sub_priorhistory_true,unvax
cox_ipw-cohort_unvax-sub_priorhistory_true-appendicitis,TRUE,appendicitis,sub_priorhistory_true,unvax
cox_ipw-cohort_unvax-sub_priorhistory_true-dyspepsia,TRUE,dyspepsia,sub_priorhistory_true,unvax
cox_ipw-cohort_unvax-sub_priorhistory_true-gallstones_disease,TRUE,gallstones_disease,sub_priorhistory_true,unvax
cox_ipw-cohort_unvax-sub_priorhistory_true-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_priorhistory_true,unvax
cox_ipw-cohort_unvax-sub_priorhistory_true-ibs,TRUE,ibs,sub_priorhistory_true,unvax
cox_ipw-cohort_unvax-sub_priorhistory_true-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_priorhistory_true,unvax
cox_ipw-cohort_unvax-sub_priorhistory_true-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_priorhistory_true,unvax
cox_ipw-cohort_unvax-sub_priorhistory_true-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_priorhistory_true,unvax
cox_ipw-cohort_unvax-sub_priorhistory_true-peptic_ulcer,TRUE,peptic_ulcer,sub_priorhistory_true,unvax
cox_ipw-cohort_unvax-sub_priorhistory_true-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_priorhistory_true,unvax
cox_ipw-cohort_unvax-sub_priorhistory_true-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_priorhistory_true,unvax
cox_ipw-cohort_vax-sub_priorhistory_true-acute_pancreatitis,TRUE,acute_pancreatitis,sub_priorhistory_true,vax
cox_ipw-cohort_vax-sub_priorhistory_true-appendicitis,TRUE,appendicitis,sub_priorhistory_true,vax
cox_ipw-cohort_vax-sub_priorhistory_true-dyspepsia,TRUE,dyspepsia,sub_priorhistory_true,vax
cox_ipw-cohort_vax-sub_priorhistory_true-gallstones_disease,TRUE,gallstones_disease,sub_priorhistory_true,vax
cox_ipw-cohort_vax-sub_priorhistory_true-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_priorhistory_true,vax
cox_ipw-cohort_vax-sub_priorhistory_true-ibs,TRUE,ibs,sub_priorhistory_true,vax
cox_ipw-cohort_vax-sub_priorhistory_true-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_priorhistory_true,vax
cox_ipw-cohort_vax-sub_priorhistory_true-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_priorhistory_true,vax
cox_ipw-cohort_vax-sub_priorhistory_true-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_priorhistory_true,vax
cox_ipw-cohort_vax-sub_priorhistory_true-peptic_ulcer,TRUE,peptic_ulcer,sub_priorhistory_true,vax
cox_ipw-cohort_vax-sub_priorhistory_true-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_priorhistory_true,vax
cox_ipw-cohort_vax-sub_priorhistory_true-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_priorhistory_true,vax
cox_ipw-cohort_prevax-sub_prioroperations_false-acute_pancreatitis,TRUE,acute_pancreatitis,sub_prioroperations_false,prevax
cox_ipw-cohort_prevax-sub_prioroperations_false-appendicitis,TRUE,appendicitis,sub_prioroperations_false,prevax
cox_ipw-cohort_prevax-sub_prioroperations_false-dyspepsia,TRUE,dyspepsia,sub_prioroperations_false,prevax
cox_ipw-cohort_prevax-sub_prioroperations_false-gallstones_disease,TRUE,gallstones_disease,sub_prioroperations_false,prevax
cox_ipw-cohort_prevax-sub_prioroperations_false-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_prioroperations_false,prevax
cox_ipw-cohort_prevax-sub_prioroperations_false-ibs,TRUE,ibs,sub_prioroperations_false,prevax
cox_ipw-cohort_prevax-sub_prioroperations_false-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_prioroperations_false,prevax
cox_ipw-cohort_prevax-sub_prioroperations_false-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_prioroperations_false,prevax
cox_ipw-cohort_prevax-sub_prioroperations_false-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_prioroperations_false,prevax
cox_ipw-cohort_prevax-sub_prioroperations_false-peptic_ulcer,TRUE,peptic_ulcer,sub_prioroperations_false,prevax
cox_ipw-cohort_prevax-sub_prioroperations_false-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_prioroperations_false,prevax
cox_ipw-cohort_prevax-sub_prioroperations_false-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_prioroperations_false,prevax
cox_ipw-cohort_unvax-sub_prioroperations_false-acute_pancreatitis,TRUE,acute_pancreatitis,sub_prioroperations_false,unvax
cox_ipw-cohort_unvax-sub_prioroperations_false-appendicitis,TRUE,appendicitis,sub_prioroperations_false,unvax
cox_ipw-cohort_unvax-sub_prioroperations_false-dyspepsia,TRUE,dyspepsia,sub_prioroperations_false,unvax
cox_ipw-cohort_unvax-sub_prioroperations_false-gallstones_disease,TRUE,gallstones_disease,sub_prioroperations_false,unvax
cox_ipw-cohort_unvax-sub_prioroperations_false-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_prioroperations_false,unvax
cox_ipw-cohort_unvax-sub_prioroperations_false-ibs,TRUE,ibs,sub_prioroperations_false,unvax
cox_ipw-cohort_unvax-sub_prioroperations_false-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_prioroperations_false,unvax
cox_ipw-cohort_unvax-sub_prioroperations_false-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_prioroperations_false,unvax
cox_ipw-cohort_unvax-sub_prioroperations_false-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_prioroperations_false,unvax
cox_ipw-cohort_unvax-sub_prioroperations_false-peptic_ulcer,TRUE,peptic_ulcer,sub_prioroperations_false,unvax
cox_ipw-cohort_unvax-sub_prioroperations_false-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_prioroperations_false,unvax
cox_ipw-cohort_unvax-sub_prioroperations_false-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_prioroperations_false,unvax
cox_ipw-cohort_vax-sub_prioroperations_false-acute_pancreatitis,TRUE,acute_pancreatitis,sub_prioroperations_false,vax
cox_ipw-cohort_vax-sub_prioroperations_false-appendicitis,TRUE,appendicitis,sub_prioroperations_false,vax
cox_ipw-cohort_vax-sub_prioroperations_false-dyspepsia,TRUE,dyspepsia,sub_prioroperations_false,vax
cox_ipw-cohort_vax-sub_prioroperations_false-gallstones_disease,TRUE,gallstones_disease,sub_prioroperations_false,vax
cox_ipw-cohort_vax-sub_prioroperations_false-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_prioroperations_false,vax
cox_ipw-cohort_vax-sub_prioroperations_false-ibs,TRUE,ibs,sub_prioroperations_false,vax
cox_ipw-cohort_vax-sub_prioroperations_false-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_prioroperations_false,vax
cox_ipw-cohort_vax-sub_prioroperations_false-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_prioroperations_false,vax
cox_ipw-cohort_vax-sub_prioroperations_false-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_prioroperations_false,vax
cox_ipw-cohort_vax-sub_prioroperations_false-peptic_ulcer,TRUE,peptic_ulcer,sub_prioroperations_false,vax
cox_ipw-cohort_vax-sub_prioroperations_false-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_prioroperations_false,vax
cox_ipw-cohort_vax-sub_prioroperations_false-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_prioroperations_false,vax
cox_ipw-cohort_prevax-sub_prioroperations_true-acute_pancreatitis,TRUE,acute_pancreatitis,sub_prioroperations_true,prevax
cox_ipw-cohort_prevax-sub_prioroperations_true-appendicitis,TRUE,appendicitis,sub_prioroperations_true,prevax
cox_ipw-cohort_prevax-sub_prioroperations_true-dyspepsia,TRUE,dyspepsia,sub_prioroperations_true,prevax
cox_ipw-cohort_prevax-sub_prioroperations_true-gallstones_disease,TRUE,gallstones_disease,sub_prioroperations_true,prevax
cox_ipw-cohort_prevax-sub_prioroperations_true-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_prioroperations_true,prevax
cox_ipw-cohort_prevax-sub_prioroperations_true-ibs,TRUE,ibs,sub_prioroperations_true,prevax
cox_ipw-cohort_prevax-sub_prioroperations_true-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_prioroperations_true,prevax
cox_ipw-cohort_prevax-sub_prioroperations_true-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_prioroperations_true,prevax
cox_ipw-cohort_prevax-sub_prioroperations_true-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_prioroperations_true,prevax
cox_ipw-cohort_prevax-sub_prioroperations_true-peptic_ulcer,TRUE,peptic_ulcer,sub_prioroperations_true,prevax
cox_ipw-cohort_prevax-sub_prioroperations_true-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_prioroperations_true,prevax
cox_ipw-cohort_prevax-sub_prioroperations_true-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_prioroperations_true,prevax
cox_ipw-cohort_unvax-sub_prioroperations_true-acute_pancreatitis,TRUE,acute_pancreatitis,sub_prioroperations_true,unvax
cox_ipw-cohort_unvax-sub_prioroperations_true-appendicitis,TRUE,appendicitis,sub_prioroperations_true,unvax
cox_ipw-cohort_unvax-sub_prioroperations_true-dyspepsia,TRUE,dyspepsia,sub_prioroperations_true,unvax
cox_ipw-cohort_unvax-sub_prioroperations_true-gallstones_disease,TRUE,gallstones_disease,sub_prioroperations_true,unvax
cox_ipw-cohort_unvax-sub_prioroperations_true-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_prioroperations_true,unvax
cox_ipw-cohort_unvax-sub_prioroperations_true-ibs,TRUE,ibs,sub_prioroperations_true,unvax
cox_ipw-cohort_unvax-sub_prioroperations_true-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_prioroperations_true,unvax
cox_ipw-cohort_unvax-sub_prioroperations_true-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_prioroperations_true,unvax
cox_ipw-cohort_unvax-sub_prioroperations_true-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_prioroperations_true,unvax
cox_ipw-cohort_unvax-sub_prioroperations_true-peptic_ulcer,TRUE,peptic_ulcer,sub_prioroperations_true,unvax
